Nombre,Codigo,Moneda,Inversion,Fecha
Jose,User1,Bitcoin,8000000,01/06/2022
Julio,User2,Dogecoin,6484531,02/06/2022
Sofia,User3,Bitcoin,65161615684,03/06/2022
Jacinta,User4,Etherium,7527527,04/06/2022
Pompim,User5,Etherium,515151847,05/06/2022
Tripita,User6,Bitcoin,981815165,06/06/2022
Mostrito,User7,Binance,852852852,07/06/2022
Tula,User8,Dogecoin,7272782782,08/06/2022
Magaly,User9,Bitcoin,10000022,09/06/2022
Tere,User10,Binance,900000,10/06/2022
Tito,User11,Etherium,948161655,11/06/2022
Pepe,User12,Dogecoin,987668313,12/06/2022
Tornillo,User13,Dogecoin,73183718765,13/06/2022
Arturito,User14,Bitcoin,1000000,14/06/2022
Cachito,User15,Etherium,878780850,15/06/2022
Tapir,User16,Binance,10000,16/06/2022